frequency,Vgate,Ir,Ii,Vr,Vi,C_gg
141253.75,0.4,-6.0715000000000004e-18,-4.05511e-14,0.001,0.0,4.5690171148120016e-17
158489.31999999998,0.4,-6.0715000000000004e-18,-4.54991e-14,0.001,0.0,4.5690187018484634e-17
177827.94,0.4,-6.0715000000000004e-18,-5.105080000000001e-14,0.001,0.0,4.569016077448646e-17
199526.23,0.4,-6.0715000000000004e-18,-5.72799e-14,0.001,0.0,4.569012918657089e-17
223872.11,0.4,-6.0715000000000004e-18,-6.42691e-14,0.001,0.0,4.5690126175463896e-17
251188.63999999998,0.4,-6.0715000000000004e-18,-7.21112e-14,0.001,0.0,4.569017903153696e-17
281838.29,0.4,-6.0715000000000004e-18,-8.09101e-14,0.001,0.0,4.569018056794044e-17
316227.77,0.4,-6.0715000000000004e-18,-9.07826e-14,0.001,0.0,4.5690166732460905e-17
354813.39,0.4,-6.0715000000000004e-18,-1.0185970000000001e-13,0.001,0.0,4.569014364665756e-17
398107.17,0.4,-6.0715000000000004e-18,-1.142885e-13,0.001,0.0,4.5690158540872504e-17
446683.58999999997,0.4,-6.0715000000000004e-18,-1.2823380000000002e-13,0.001,0.0,4.5690156518750766e-17
501187.23,0.4,-6.0715000000000004e-18,-1.438807e-13,0.001,0.0,4.569015978424283e-17
562341.33,0.4,-6.0715000000000004e-18,-1.614368e-13,0.001,0.0,4.5690158887908336e-17
630957.3400000001,0.4,-6.0715000000000004e-18,-1.8113500000000002e-13,0.001,0.0,4.569014224789026e-17
707945.78,0.4,-6.0715000000000004e-18,-2.032369e-13,0.001,0.0,4.569016182803325e-17
794328.23,0.4,-6.0715000000000004e-18,-2.2803550000000003e-13,0.001,0.0,4.5690151318721106e-17
891250.9400000001,0.4,-6.0715000000000004e-18,-2.558601e-13,0.001,0.0,4.569016180222671e-17
1000000.0,0.4,-6.0715000000000004e-18,-2.870797e-13,0.001,0.0,4.569015331633839e-17
1122020.0,0.4,-6.0715000000000004e-18,-3.2210870000000003e-13,0.001,0.0,4.5690087358428895e-17
1258930.0,0.4,-6.0715000000000004e-18,-3.614119e-13,0.001,0.0,4.568998306278647e-17
1412540.0,0.4,-6.0715000000000004e-18,-4.055109e-13,0.001,0.0,4.569007901556294e-17
1584890.0,0.4,-6.0715000000000004e-18,-4.549907000000001e-13,0.001,0.0,4.5690249144004715e-17
1778280.0,0.4,-6.0715000000000004e-18,-5.105079e-13,0.001,0.0,4.569013640847504e-17
1995260.0,0.4,-6.0715000000000004e-18,-5.727993e-13,0.001,0.0,4.569020578499919e-17
2238720.0,0.4,-6.0715000000000004e-18,-6.426914000000001e-13,0.001,0.0,4.5690177062183105e-17
2511890.0,0.4,-6.0715000000000004e-18,-7.211116000000001e-13,0.001,0.0,4.569008820485993e-17
2818380.0,0.4,-6.0715000000000004e-18,-8.091005e-13,0.001,0.0,4.5690199346122265e-17
3162280.0,0.4,-6.0715000000000004e-18,-9.078257e-13,0.001,0.0,4.5690118402184515e-17
3548130.0,0.4,-6.0715000000000004e-18,-1.0186e-12,0.001,0.0,4.569032843593797e-17
3981070.0,0.4,-6.0715000000000004e-18,-1.1429e-12,0.001,0.0,4.569077772049403e-17
4466840.0,0.4,-6.0715000000000004e-18,-1.2822999999999999e-12,0.001,0.0,4.568876062870785e-17
5011870.0,0.4,-6.0715000000000004e-18,-1.4388e-12,0.001,0.0,4.568995846273328e-17
5623410.0,0.4,-6.0715000000000004e-18,-1.6144e-12,0.001,0.0,4.569109137117085e-17
6309570.0,0.4,-6.0715000000000004e-18,-1.8114e-12,0.001,0.0,4.5691428087279985e-17
7079460.0,0.4,-6.0715000000000004e-18,-2.0324e-12,0.001,0.0,4.569084454746098e-17
7943280.0,0.4,-6.0715000000000004e-18,-2.2804000000000003e-12,0.001,0.0,4.569106618761496e-17
8912510.0,0.4,-6.0715000000000004e-18,-2.5586e-12,0.001,0.0,4.569014086883756e-17
10000000.0,0.4,-6.0715000000000004e-18,-2.8708e-12,0.001,0.0,4.569020106282131e-17
11220180.0,0.4,-6.0715000000000004e-18,-3.2210999999999997e-12,0.001,0.0,4.569035320229301e-17
12589250.0,0.4,-6.0715000000000004e-18,-3.6141e-12,0.001,0.0,4.5689924326581725e-17
14125380.0,0.4,-6.0715000000000004e-18,-4.0551e-12,0.001,0.0,4.5690042302008505e-17
15848930.0,0.4,-6.0715000000000004e-18,-4.5499e-12,0.001,0.0,4.5690092364204693e-17
17782790.0,0.4,-6.0715000000000004e-18,-5.1051e-12,0.001,0.0,4.5690350050719536e-17
19952620.0,0.4,-6.0715000000000004e-18,-5.728e-12,0.001,0.0,4.5690215822803046e-17
22387210.0,0.4,-6.0715000000000004e-18,-6.4269e-12,0.001,0.0,4.569005712446089e-17
25118860.0,0.4,-6.0715000000000004e-18,-7.2111e-12,0.001,0.0,4.5690059585903446e-17
28183830.0,0.4,-6.0715000000000004e-18,-8.090999999999999e-12,0.001,0.0,4.569012247648829e-17
31622780.0,0.4,-6.0715000000000004e-18,-9.0783e-12,0.001,0.0,4.569036371473835e-17
35481340.0,0.4,-6.0715000000000004e-18,-1.0186e-11,0.001,0.0,4.569027692680282e-17
39810720.0,0.4,-6.0715000000000004e-18,-1.14288e-11,0.001,0.0,4.568995520826183e-17
44668360.0,0.4,-6.0715000000000004e-18,-1.2823399999999999e-11,0.001,0.0,4.569022675658141e-17
50118720.0,0.4,-6.0715000000000004e-18,-1.43881e-11,0.001,0.0,4.5690257785923084e-17
56234130.0,0.4,-6.0715000000000004e-18,-1.61437e-11,0.001,0.0,4.569021792979869e-17
63095730.0,0.4,-6.2884e-18,-1.8113499999999997e-11,0.001,0.0,4.569014514445028e-17
70794580.0,0.4,-6.2884e-18,-2.0323699999999998e-11,0.001,0.0,4.569018301848464e-17
79432820.0,0.4,-6.2884e-18,-2.28036e-11,0.001,0.0,4.5690253226441467e-17
89125090.0,0.4,-6.2884e-18,-2.5585999999999997e-11,0.001,0.0,4.56901459953559e-17
100000000.0,0.4,-6.2884e-18,-2.8708e-11,0.001,0.0,4.569020106282132e-17
112201850.0,0.4,-6.722100000000001e-18,-3.22109e-11,0.001,0.0,4.569019099452221e-17
125892540.0,0.4,-6.722100000000001e-18,-3.61412e-11,0.001,0.0,4.5690162651995166e-17
141253750.0,0.4,-7.155700000000001e-18,-4.05511e-11,0.001,0.0,4.5690171148120016e-17
158489320.0,0.4,-7.155700000000001e-18,-4.5499099999999995e-11,0.001,0.0,4.569018701848462e-17
177827940.0,0.4,-7.3726e-18,-5.1050800000000004e-11,0.001,0.0,4.569016077448646e-17
199526230.0,0.4,-7.806300000000001e-18,-5.7279899999999995e-11,0.001,0.0,4.569012918657089e-17
223872110.0,0.4,-8.2399e-18,-6.42691e-11,0.001,0.0,4.5690126175463884e-17
251188640.0,0.4,-8.8905e-18,-7.211119999999999e-11,0.001,0.0,4.5690179031536946e-17
281838290.0,0.4,-9.7578e-18,-8.09101e-11,0.001,0.0,4.5690180567940434e-17
316227770.0,0.4,-1.0842000000000001e-17,-9.07826e-11,0.001,0.0,4.56901667324609e-17
354813390.0,0.4,-1.23599e-17,-1.018597e-10,0.001,0.0,4.569014364665757e-17
398107170.0,0.4,-1.3660900000000001e-17,-1.142885e-10,0.001,0.0,4.56901585408725e-17
446683590.0,0.4,-1.5612500000000002e-17,-1.282338e-10,0.001,0.0,4.569015651875076e-17
501187230.0,0.4,-1.8431400000000002e-17,-1.438807e-10,0.001,0.0,4.569015978424284e-17
562341330.0,0.4,-2.14672e-17,-1.614368e-10,0.001,0.0,4.569015888790833e-17
630957340.0,0.4,-2.6020900000000003e-17,-1.81135e-10,0.001,0.0,4.569014224789027e-17
707945780.0,0.4,-3.0791300000000003e-17,-2.0323689999999998e-10,0.001,0.0,4.569016182803325e-17
794328230.0,0.4,-3.72966e-17,-2.280355e-10,0.001,0.0,4.5690151318721106e-17
891250940.0,0.4,-4.5102800000000003e-17,-2.5586009999999996e-10,0.001,0.0,4.569016180222671e-17
1000000000.0,0.4,-5.551120000000001e-17,-2.870797e-10,0.001,0.0,4.5690153316338385e-17
1122020000.0,0.4,-6.808790000000001e-17,-3.221087e-10,0.001,0.0,4.5690087358428895e-17
1258930000.0,0.4,-8.39172e-17,-3.614119e-10,0.001,0.0,4.568998306278647e-17
1412540000.0,0.4,-1.0473390000000002e-16,-4.055109e-10,0.001,0.0,4.569007901556293e-17
1584890000.0,0.4,-1.301043e-16,-4.549907e-10,0.001,0.0,4.569024914400471e-17
1778280000.0,0.4,-1.6241350000000002e-16,-5.105079e-10,0.001,0.0,4.569013640847504e-17
1995260000.0,0.4,-2.0296260000000002e-16,-5.727993e-10,0.001,0.0,4.569020578499919e-17
2238720000.0,0.4,-2.532696e-16,-6.426914e-10,0.001,0.0,4.569017706218309e-17
2511890000.0,0.4,-3.1745440000000006e-16,-7.211115999999999e-10,0.001,0.0,4.5690088204859914e-17
2818380000.0,0.4,-3.9855270000000004e-16,-8.091005e-10,0.001,0.0,4.569019934612226e-17
3162280000.0,0.4,-4.998172e-16,-9.078256999999999e-10,0.001,0.0,4.5690118402184515e-17
3548130000.0,0.4,-6.277531e-16,-1.0186e-09,0.001,0.0,4.569032843593797e-17
3981070000.0,0.4,-7.888655000000001e-16,-1.1429e-09,0.001,0.0,4.5690777720494035e-17
4466840000.0,0.4,-9.913945000000001e-16,-1.2823e-09,0.001,0.0,4.5688760628707854e-17
5011870000.0,0.4,-1.2464e-15,-1.4388000000000002e-09,0.001,0.0,4.5689958462733285e-17
5623410000.0,0.4,-1.5675e-15,-1.6144000000000001e-09,0.001,0.0,4.569109137117085e-17
6309570000.0,0.4,-1.9724000000000003e-15,-1.8114e-09,0.001,0.0,4.569142808727999e-17
7079460000.0,0.4,-2.4813000000000003e-15,-2.0324e-09,0.001,0.0,4.569084454746098e-17
7943280000.0,0.4,-3.1219000000000005e-15,-2.2804000000000005e-09,0.001,0.0,4.569106618761497e-17
8912510000.0,0.4,-3.9287e-15,-2.5586000000000002e-09,0.001,0.0,4.569014086883756e-17
10000000000.0,0.4,-4.9448e-15,-2.8708e-09,0.001,0.0,4.569020106282132e-17
10.0,0.6,-1.0842000000000002e-18,-2.7174000000000003e-18,0.001,0.0,4.324876423579164e-17
11.22018,0.6,-1.0842000000000002e-18,-3.049e-18,0.001,0.0,4.3249165475704397e-17
12.58925,0.6,-1.0842000000000002e-18,-3.421e-18,0.001,0.0,4.3248728901036524e-17
14.12538,0.6,-1.0842000000000002e-18,-3.8384e-18,0.001,0.0,4.324841764001614e-17
15.84893,0.6,-1.0842000000000002e-18,-4.3068e-18,0.001,0.0,4.3248882347778366e-17
17.78279,0.6,-1.0842000000000002e-18,-4.8323e-18,0.001,0.0,4.3248805811853254e-17
19.95262,0.6,-1.0842000000000002e-18,-5.4219000000000004e-18,0.001,0.0,4.3248565148333774e-17
22.38721,0.6,-1.0842000000000002e-18,-6.0835e-18,0.001,0.0,4.324876106935814e-17
25.11886,0.6,-1.0842000000000002e-18,-6.8258e-18,0.001,0.0,4.324877046795353e-17
28.18383,0.6,-1.0842000000000002e-18,-7.6586e-18,0.001,0.0,4.3248346557710205e-17
31.62278,0.6,-1.0842000000000002e-18,-8.593100000000001e-18,0.001,0.0,4.324839060585331e-17
35.48134,0.6,-1.0842000000000002e-18,-9.641600000000001e-18,0.001,0.0,4.324831867440232e-17
39.81072,0.6,-1.0842000000000002e-18,-1.08181e-17,0.001,0.0,4.324850416828514e-17
44.66836,0.6,-1.0842000000000002e-18,-1.21381e-17,0.001,0.0,4.324847867133996e-17
50.11872,0.6,-1.0842000000000002e-18,-1.36192e-17,0.001,0.0,4.324857061307912e-17
56.23413,0.6,-1.0842000000000002e-18,-1.5281e-17,0.001,0.0,4.3248587386116806e-17
63.09573,0.6,-1.0842000000000002e-18,-1.71455e-17,0.001,0.0,4.324842706126217e-17
70.79458,0.6,-1.0842000000000002e-18,-1.9237600000000003e-17,0.001,0.0,4.3248496328739387e-17
79.43282,0.6,-1.0842000000000002e-18,-2.1584900000000003e-17,0.001,0.0,4.3248414586618627e-17
89.12509,0.6,-1.0842000000000002e-18,-2.42187e-17,0.001,0.0,4.3248492879610955e-17
100.0,0.6,-1.0842000000000002e-18,-2.7173800000000003e-17,0.001,0.0,4.324844592590546e-17
112.20185,0.6,-1.0842000000000002e-18,-3.04895e-17,0.001,0.0,4.3248436967842714e-17
125.89254,0.6,-1.0842000000000002e-18,-3.4209800000000004e-17,0.001,0.0,4.3248462317029444e-17
141.25375,0.6,-1.0842000000000002e-18,-3.83841e-17,0.001,0.0,4.324854562185868e-17
158.48932,0.6,-1.0842000000000002e-18,-4.3067600000000003e-17,0.001,0.0,4.3248475210219294e-17
177.82794,0.6,-1.0842000000000002e-18,-4.83227e-17,0.001,0.0,4.324852758541054e-17
199.52623,0.6,-1.0842000000000002e-18,-5.4218900000000004e-17,0.001,0.0,4.3248478879218864e-17
223.87211,0.6,-1.0842000000000002e-18,-6.08346e-17,0.001,0.0,4.324847476989526e-17
251.18864,0.6,-1.0842000000000002e-18,-6.82576e-17,0.001,0.0,4.324851013799571e-17
281.83829,0.6,-1.0842000000000002e-18,-7.65863e-17,0.001,0.0,4.324851750313566e-17
316.22777,0.6,-1.0842000000000002e-18,-8.593120000000002e-17,0.001,0.0,4.3248495367178784e-17
354.81339,0.6,-1.0842000000000002e-18,-9.64164e-17,0.001,0.0,4.324849931713518e-17
398.10717,0.6,-1.0842000000000002e-18,-1.0818100000000001e-16,0.001,0.0,4.324850742734508e-17
446.68359,0.6,-1.0842000000000002e-18,-1.213811e-16,0.001,0.0,4.324851526990652e-17
501.18723,0.6,-1.0842000000000002e-18,-1.3619180000000002e-16,0.001,0.0,4.324850451313932e-17
562.34133,0.6,-1.0842000000000002e-18,-1.528097e-16,0.001,0.0,4.3248500172287886e-17
630.95734,0.6,-1.0842000000000002e-18,-1.7145530000000001e-16,0.001,0.0,4.324849999257294e-17
707.94578,0.6,-1.0842000000000002e-18,-1.9237600000000001e-16,0.001,0.0,4.3248497550541874e-17
794.32823,0.6,-1.0842000000000002e-18,-2.158494e-16,0.001,0.0,4.3248493098904155e-17
891.25094,0.6,-1.0842000000000002e-18,-2.4218700000000004e-16,0.001,0.0,4.324849093858668e-17
1000.0,0.6,-1.0842000000000002e-18,-2.717383e-16,0.001,0.0,4.324849367238839e-17
1122.02,0.6,-1.0842000000000002e-18,-3.048954e-16,0.001,0.0,4.324843588882611e-17
1258.93,0.6,-1.0842000000000002e-18,-3.4209830000000004e-16,0.001,0.0,4.32483422178629e-17
1412.54,0.6,-1.0842000000000002e-18,-3.8384060000000003e-16,0.001,0.0,4.3248424008777784e-17
1584.8899999999999,0.6,-1.0842000000000002e-18,-4.306762e-16,0.001,0.0,4.3248582615849527e-17
1778.28,0.6,-1.0842000000000002e-18,-4.832267000000001e-16,0.001,0.0,4.324848614334323e-17
1995.26,0.6,-1.0842000000000002e-18,-5.421893000000001e-16,0.001,0.0,4.324855266307879e-17
2238.72,0.6,-1.0842000000000002e-18,-6.083464000000001e-16,0.001,0.0,4.324852445690369e-17
2511.8900000000003,0.6,-1.0842000000000002e-18,-6.825758e-16,0.001,0.0,4.324843548280575e-17
2818.38,0.6,-1.0842000000000002e-18,-7.658627000000001e-16,0.001,0.0,4.3248545063016813e-17
3162.28,0.6,-1.0842000000000002e-18,-8.593121000000001e-16,0.001,0.0,4.3248468944456874e-17
3548.13,0.6,-1.0842000000000002e-18,-9.641640000000001e-16,0.001,0.0,4.324854685461192e-17
3981.0699999999997,0.6,-1.0842000000000002e-18,-1.0818000000000001e-15,0.001,0.0,4.32481261160473e-17
4466.84,0.6,-1.0842000000000002e-18,-1.2138000000000001e-15,0.001,0.0,4.3248083639651875e-17
5011.87,0.6,-1.0842000000000002e-18,-1.3619000000000003e-15,0.001,0.0,4.324795275951937e-17
5623.41,0.6,-1.0842000000000002e-18,-1.5281000000000001e-15,0.001,0.0,4.3248610458551894e-17
6309.57,0.6,-1.0842000000000002e-18,-1.7146e-15,0.001,0.0,4.324970884313254e-17
7079.46,0.6,-1.0842000000000002e-18,-1.9238000000000002e-15,0.001,0.0,4.3249383359774373e-17
7943.28,0.6,-1.0842000000000002e-18,-2.1585000000000003e-15,0.001,0.0,4.324862584018896e-17
8912.509999999998,0.6,-1.0842000000000002e-18,-2.4219e-15,0.001,0.0,4.324902375136313e-17
10000.0,0.6,-1.0842000000000002e-18,-2.7174000000000003e-15,0.001,0.0,4.3248764235791646e-17
11220.179999999998,0.6,-1.0842000000000002e-18,-3.049e-15,0.001,0.0,4.3249165475704397e-17
12589.25,0.6,-1.0842000000000002e-18,-3.421e-15,0.001,0.0,4.3248728901036524e-17
14125.38,0.6,-1.0842000000000002e-18,-3.8384e-15,0.001,0.0,4.324841764001613e-17
15848.929999999998,0.6,-1.0842000000000002e-18,-4.3068000000000005e-15,0.001,0.0,4.3248882347778366e-17
17782.789999999997,0.6,-1.0842000000000002e-18,-4.8323e-15,0.001,0.0,4.3248805811853254e-17
19952.62,0.6,-1.0842000000000002e-18,-5.4219e-15,0.001,0.0,4.3248565148333774e-17
22387.21,0.6,-1.0842000000000002e-18,-6.0835e-15,0.001,0.0,4.3248761069358145e-17
25118.86,0.6,-1.0842000000000002e-18,-6.8258000000000006e-15,0.001,0.0,4.324877046795354e-17
28183.83,0.6,-1.0842000000000002e-18,-7.6586e-15,0.001,0.0,4.3248346557710205e-17
31622.78,0.6,-1.0842000000000002e-18,-8.5931e-15,0.001,0.0,4.324839060585331e-17
35481.340000000004,0.6,-1.0842000000000002e-18,-9.641600000000001e-15,0.001,0.0,4.324831867440232e-17
39810.72,0.6,-1.0842000000000002e-18,-1.08181e-14,0.001,0.0,4.324850416828515e-17
44668.36,0.6,-1.0842000000000002e-18,-1.21381e-14,0.001,0.0,4.3248478671339964e-17
50118.72,0.6,-1.0842000000000002e-18,-1.36192e-14,0.001,0.0,4.324857061307913e-17
56234.13,0.6,-1.0842000000000002e-18,-1.5281000000000002e-14,0.001,0.0,4.324858738611681e-17
63095.73,0.6,-1.0842000000000002e-18,-1.71455e-14,0.001,0.0,4.324842706126217e-17
70794.58,0.6,-1.0842000000000002e-18,-1.9237600000000002e-14,0.001,0.0,4.3248496328739374e-17
79432.82,0.6,-1.0842000000000002e-18,-2.1584900000000003e-14,0.001,0.0,4.3248414586618627e-17
89125.09,0.6,-1.0842000000000002e-18,-2.42187e-14,0.001,0.0,4.324849287961096e-17
100000.0,0.6,-1.0842000000000002e-18,-2.7173800000000003e-14,0.001,0.0,4.3248445925905467e-17
112201.84999999999,0.6,-1.0842000000000002e-18,-3.04895e-14,0.001,0.0,4.3248436967842714e-17
125892.54,0.6,-1.0842000000000002e-18,-3.4209800000000005e-14,0.001,0.0,4.3248462317029444e-17
141253.75,0.6,-1.0842000000000002e-18,-3.8384099999999997e-14,0.001,0.0,4.324854562185867e-17
158489.31999999998,0.6,-1.0842000000000002e-18,-4.30676e-14,0.001,0.0,4.32484752102193e-17
177827.94,0.6,-1.0842000000000002e-18,-4.83227e-14,0.001,0.0,4.3248527585410544e-17
199526.23,0.6,-1.0842000000000002e-18,-5.4218900000000004e-14,0.001,0.0,4.3248478879218864e-17
223872.11,0.6,-1.0842000000000002e-18,-6.083460000000001e-14,0.001,0.0,4.3248474769895274e-17
251188.63999999998,0.6,-1.0842000000000002e-18,-6.825760000000001e-14,0.001,0.0,4.324851013799572e-17
281838.29,0.6,-1.0842000000000002e-18,-7.65863e-14,0.001,0.0,4.324851750313566e-17
316227.77,0.6,-1.0842000000000002e-18,-8.59312e-14,0.001,0.0,4.324849536717878e-17
354813.39,0.6,-1.0842000000000002e-18,-9.64164e-14,0.001,0.0,4.324849931713517e-17
398107.17,0.6,-1.0842000000000002e-18,-1.0818100000000001e-13,0.001,0.0,4.324850742734508e-17
446683.58999999997,0.6,-1.0842000000000002e-18,-1.2138110000000001e-13,0.001,0.0,4.324851526990652e-17
501187.23,0.6,-1.0842000000000002e-18,-1.361918e-13,0.001,0.0,4.324850451313931e-17
562341.33,0.6,-1.0842000000000002e-18,-1.528097e-13,0.001,0.0,4.324850017228789e-17
630957.3400000001,0.6,-1.0842000000000002e-18,-1.714553e-13,0.001,0.0,4.3248499992572935e-17
707945.78,0.6,-1.0842000000000002e-18,-1.9237600000000002e-13,0.001,0.0,4.324849755054188e-17
794328.23,0.6,-1.0842000000000002e-18,-2.1584940000000002e-13,0.001,0.0,4.324849309890416e-17
891250.9400000001,0.6,-1.0842000000000002e-18,-2.4218700000000004e-13,0.001,0.0,4.324849093858668e-17
1000000.0,0.6,-1.0842000000000002e-18,-2.717383e-13,0.001,0.0,4.324849367238838e-17
1122020.0,0.6,-1.0842000000000002e-18,-3.048954e-13,0.001,0.0,4.3248435888826103e-17
1258930.0,0.6,-1.0842000000000002e-18,-3.420983e-13,0.001,0.0,4.32483422178629e-17
1412540.0,0.6,-1.0842000000000002e-18,-3.838406e-13,0.001,0.0,4.324842400877778e-17
1584890.0,0.6,-1.0842000000000002e-18,-4.306762e-13,0.001,0.0,4.3248582615849514e-17
1778280.0,0.6,-1.0842000000000002e-18,-4.832267000000001e-13,0.001,0.0,4.324848614334322e-17
1995260.0,0.6,-1.0842000000000002e-18,-5.421893e-13,0.001,0.0,4.324855266307878e-17
2238720.0,0.6,-1.0842000000000002e-18,-6.083464000000001e-13,0.001,0.0,4.324852445690369e-17
2511890.0,0.6,-1.0842000000000002e-18,-6.825758e-13,0.001,0.0,4.324843548280575e-17
2818380.0,0.6,-1.0842000000000002e-18,-7.658627000000001e-13,0.001,0.0,4.3248545063016813e-17
3162280.0,0.6,-1.0842000000000002e-18,-8.593121000000001e-13,0.001,0.0,4.3248468944456874e-17
3548130.0,0.6,-1.0842000000000002e-18,-9.64164e-13,0.001,0.0,4.324854685461192e-17
3981070.0,0.6,-1.0842000000000002e-18,-1.0818e-12,0.001,0.0,4.324812611604729e-17
4466840.0,0.6,-1.0842000000000002e-18,-1.2138e-12,0.001,0.0,4.324808363965186e-17
5011870.0,0.6,-1.0842000000000002e-18,-1.3619e-12,0.001,0.0,4.324795275951936e-17
5623410.0,0.6,-1.0842000000000002e-18,-1.5281e-12,0.001,0.0,4.324861045855189e-17
6309570.0,0.6,-1.0842000000000002e-18,-1.7145999999999998e-12,0.001,0.0,4.324970884313253e-17
7079460.0,0.6,-1.0842000000000002e-18,-1.9238e-12,0.001,0.0,4.324938335977437e-17
7943280.0,0.6,-1.0842000000000002e-18,-2.1585e-12,0.001,0.0,4.324862584018895e-17
8912510.0,0.6,-1.0842000000000002e-18,-2.4219e-12,0.001,0.0,4.3249023751363124e-17
10000000.0,0.6,-1.0842000000000002e-18,-2.7174e-12,0.001,0.0,4.324876423579164e-17
11220180.0,0.6,-1.0842000000000002e-18,-3.049e-12,0.001,0.0,4.324916547570439e-17
12589250.0,0.6,-1.0842000000000002e-18,-3.4209999999999997e-12,0.001,0.0,4.324872890103651e-17
14125380.0,0.6,-1.0842000000000002e-18,-3.8384e-12,0.001,0.0,4.324841764001614e-17
15848930.0,0.6,-1.0842000000000002e-18,-4.3068e-12,0.001,0.0,4.324888234777836e-17
17782790.0,0.6,-1.0842000000000002e-18,-4.8323e-12,0.001,0.0,4.324880581185325e-17
19952620.0,0.6,-1.0842000000000002e-18,-5.4219e-12,0.001,0.0,4.324856514833377e-17
22387210.0,0.6,-1.0842000000000002e-18,-6.0835e-12,0.001,0.0,4.3248761069358145e-17
25118860.0,0.6,-1.0842000000000002e-18,-6.8258e-12,0.001,0.0,4.3248770467953534e-17
28183830.0,0.6,-1.0842000000000002e-18,-7.658599999999999e-12,0.001,0.0,4.32483465577102e-17
31622780.0,0.6,-1.0842000000000002e-18,-8.593099999999999e-12,0.001,0.0,4.32483906058533e-17
35481340.0,0.6,-1.0842000000000002e-18,-9.6416e-12,0.001,0.0,4.3248318674402326e-17
39810720.0,0.6,-1.0842000000000002e-18,-1.08181e-11,0.001,0.0,4.324850416828515e-17
44668360.0,0.6,-1.0842000000000002e-18,-1.21381e-11,0.001,0.0,4.324847867133996e-17
50118720.0,0.6,-1.0842000000000002e-18,-1.3619199999999999e-11,0.001,0.0,4.3248570613079115e-17
56234130.0,0.6,-1.0842000000000002e-18,-1.5281e-11,0.001,0.0,4.3248587386116806e-17
63095730.0,0.6,-1.0842000000000002e-18,-1.7145499999999997e-11,0.001,0.0,4.324842706126217e-17
70794580.0,0.6,-1.5179000000000002e-18,-1.92376e-11,0.001,0.0,4.324849632873937e-17
79432820.0,0.6,-1.5179000000000002e-18,-2.15849e-11,0.001,0.0,4.324841458661862e-17
89125090.0,0.6,-1.5179000000000002e-18,-2.4218699999999997e-11,0.001,0.0,4.3248492879610955e-17
100000000.0,0.6,-1.5179000000000002e-18,-2.7173799999999998e-11,0.001,0.0,4.3248445925905455e-17
112201850.0,0.6,-1.5179000000000002e-18,-3.04895e-11,0.001,0.0,4.3248436967842714e-17
125892540.0,0.6,-1.9516e-18,-3.42098e-11,0.001,0.0,4.324846231702943e-17
141253750.0,0.6,-1.9516e-18,-3.8384099999999996e-11,0.001,0.0,4.324854562185867e-17
158489320.0,0.6,-2.1684000000000003e-18,-4.30676e-11,0.001,0.0,4.324847521021929e-17
177827940.0,0.6,-2.6021000000000002e-18,-4.8322699999999996e-11,0.001,0.0,4.3248527585410544e-17
199526230.0,0.6,-3.0358000000000004e-18,-5.42189e-11,0.001,0.0,4.3248478879218864e-17
223872110.0,0.6,-3.4694000000000002e-18,-6.08346e-11,0.001,0.0,4.324847476989526e-17
251188640.0,0.6,-3.6863e-18,-6.825759999999999e-11,0.001,0.0,4.3248510137995707e-17
281838290.0,0.6,-4.553600000000001e-18,-7.658629999999999e-11,0.001,0.0,4.324851750313565e-17
316227770.0,0.6,-5.637900000000001e-18,-8.59312e-11,0.001,0.0,4.324849536717878e-17
354813390.0,0.6,-6.722100000000001e-18,-9.641639999999999e-11,0.001,0.0,4.3248499317135184e-17
398107170.0,0.6,-8.2399e-18,-1.0818099999999999e-10,0.001,0.0,4.3248507427345076e-17
446683590.0,0.6,-9.974700000000001e-18,-1.2138110000000001e-10,0.001,0.0,4.324851526990652e-17
501187230.0,0.6,-1.23599e-17,-1.361918e-10,0.001,0.0,4.324850451313932e-17
562341330.0,0.6,-1.51788e-17,-1.528097e-10,0.001,0.0,4.3248500172287886e-17
630957340.0,0.6,-1.92988e-17,-1.714553e-10,0.001,0.0,4.324849999257295e-17
707945780.0,0.6,-2.3418800000000004e-17,-1.92376e-10,0.001,0.0,4.3248497550541874e-17
794328230.0,0.6,-2.92735e-17,-2.158494e-10,0.001,0.0,4.3248493098904155e-17
891250940.0,0.6,-3.6646e-17,-2.42187e-10,0.001,0.0,4.324849093858668e-17
1000000000.0,0.6,-4.59702e-17,-2.7173829999999996e-10,0.001,0.0,4.324849367238837e-17
1122020000.0,0.6,-5.72459e-17,-3.048954e-10,0.001,0.0,4.324843588882611e-17
1258930000.0,0.6,-7.17742e-17,-3.4209829999999996e-10,0.001,0.0,4.3248342217862895e-17
1412540000.0,0.6,-9.020560000000001e-17,-3.838406e-10,0.001,0.0,4.324842400877778e-17
1584890000.0,0.6,-1.138412e-16,-4.306762e-10,0.001,0.0,4.324858261584951e-17
1778280000.0,0.6,-1.4268100000000003e-16,-4.832267e-10,0.001,0.0,4.3248486143343215e-17
1995260000.0,0.6,-1.7932700000000002e-16,-5.421893e-10,0.001,0.0,4.3248552663078776e-17
2238720000.0,0.6,-2.2551410000000004e-16,-6.083464e-10,0.001,0.0,4.324852445690367e-17
2511890000.0,0.6,-2.8384410000000004e-16,-6.825757999999999e-10,0.001,0.0,4.3248435482805743e-17
2818380000.0,0.6,-3.567025e-16,-7.658627e-10,0.001,0.0,4.324854506301681e-17
